name,atom,M0,P11
NHID,NE2,-0.402146133174,9.1534397176 0.0 0.0 9.1534397176 0.0 9.1534397176
NHSD,NE2,-0.402146133174,9.1534397176 0.0 0.0 9.1534397176 0.0 9.1534397176
NHID,HD2,0.153709959275,4.78567385076 0.0 0.0 4.78567385076 0.0 4.78567385076
NHSD,HD2,0.153709959275,4.78567385076 0.0 0.0 4.78567385076 0.0 4.78567385076
NHID,HE,0.184298285212,2.76626400955 0.0 0.0 2.76626400955 0.0 2.76626400955
NHSD,HE,0.184298285212,2.76626400955 0.0 0.0 2.76626400955 0.0 2.76626400955
NHID,HE1,0.184298285212,2.76626400955 0.0 0.0 2.76626400955 0.0 2.76626400955
NHSD,HE1,0.184298285212,2.76626400955 0.0 0.0 2.76626400955 0.0 2.76626400955
NHID,HE2,0.184298285212,2.76626400955 0.0 0.0 2.76626400955 0.0 2.76626400955
NHSD,HE2,0.184298285212,2.76626400955 0.0 0.0 2.76626400955 0.0 2.76626400955
NHIE,HN,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,HN,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,H1,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,H1,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,1H,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,1H,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,HN1,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,HN1,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,HT1,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,HT1,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,H2,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,H2,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,2H,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,2H,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,HN2,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,HN2,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,HT2,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,HT2,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,H3,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,H3,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,3H,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,3H,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,HN3,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,HN3,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,HT3,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,HT3,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,H,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHSE,H,0.330549538996,3.0482999299 0.0 0.0 3.0482999299 0.0 3.0482999299
NHIE,N,-0.445051987378,1.60215630825 0.0 0.0 1.60215630825 0.0 1.60215630825
NHSE,N,-0.445051987378,1.60215630825 0.0 0.0 1.60215630825 0.0 1.60215630825
NHIE,CA,-0.0810713964186,3.65988649365 0.0 0.0 3.65988649365 0.0 3.65988649365
NHSE,CA,-0.0810713964186,3.65988649365 0.0 0.0 3.65988649365 0.0 3.65988649365
NHIE,HA,0.178416414,3.84857917296 0.0 0.0 3.84857917296 0.0 3.84857917296
NHSE,HA,0.178416414,3.84857917296 0.0 0.0 3.84857917296 0.0 3.84857917296
NHIE,CB,-0.281711143652,3.46020632152 0.0 0.0 3.46020632152 0.0 3.46020632152
NHSE,CB,-0.281711143652,3.46020632152 0.0 0.0 3.46020632152 0.0 3.46020632152
NHIE,C,0.668255561031,5.89420488921 0.0 0.0 5.89420488921 0.0 5.89420488921
NHSE,C,0.668255561031,5.89420488921 0.0 0.0 5.89420488921 0.0 5.89420488921
NHIE,HB,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHSE,HB,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHIE,HB2,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHSE,HB2,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHIE,1HB,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHSE,1HB,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHIE,HB1,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHSE,HB1,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHIE,HB3,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHSE,HB3,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHIE,2HB,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHSE,2HB,0.175459705686,3.50262253285 0.0 0.0 3.50262253285 0.0 3.50262253285
NHIE,CG,0.138000386564,7.29570660112 0.0 0.0 7.29570660112 0.0 7.29570660112
NHSE,CG,0.138000386564,7.29570660112 0.0 0.0 7.29570660112 0.0 7.29570660112
NHIE,O,-0.482479737592,8.62696475112 0.0 0.0 8.62696475112 0.0 8.62696475112
NHSE,O,-0.482479737592,8.62696475112 0.0 0.0 8.62696475112 0.0 8.62696475112
NHIE,ND,-0.408396159722,9.76829020897 0.0 0.0 9.76829020897 0.0 9.76829020897
NHSE,ND,-0.408396159722,9.76829020897 0.0 0.0 9.76829020897 0.0 9.76829020897
NHIE,ND1,-0.408396159722,9.76829020897 0.0 0.0 9.76829020897 0.0 9.76829020897
NHSE,ND1,-0.408396159722,9.76829020897 0.0 0.0 9.76829020897 0.0 9.76829020897
NHIE,CD,-0.121979764631,6.47740408005 0.0 0.0 6.47740408005 0.0 6.47740408005
NHSE,CD,-0.121979764631,6.47740408005 0.0 0.0 6.47740408005 0.0 6.47740408005
NHIE,CD1,-0.121979764631,6.47740408005 0.0 0.0 6.47740408005 0.0 6.47740408005
NHSE,CD1,-0.121979764631,6.47740408005 0.0 0.0 6.47740408005 0.0 6.47740408005
NHIE,CD2,-0.121979764631,6.47740408005 0.0 0.0 6.47740408005 0.0 6.47740408005
NHSE,CD2,-0.121979764631,6.47740408005 0.0 0.0 6.47740408005 0.0 6.47740408005
NHIE,CE,0.0634226185608,6.54752609422 0.0 0.0 6.54752609422 0.0 6.54752609422
NHSE,CE,0.0634226185608,6.54752609422 0.0 0.0 6.54752609422 0.0 6.54752609422
NHIE,CE1,0.0634226185608,6.54752609422 0.0 0.0 6.54752609422 0.0 6.54752609422
NHSE,CE1,0.0634226185608,6.54752609422 0.0 0.0 6.54752609422 0.0 6.54752609422
NHIE,CE2,0.0634226185608,6.54752609422 0.0 0.0 6.54752609422 0.0 6.54752609422
NHSE,CE2,0.0634226185608,6.54752609422 0.0 0.0 6.54752609422 0.0 6.54752609422
NHIE,NE,-0.21528779371,5.31973625352 0.0 0.0 5.31973625352 0.0 5.31973625352
NHSE,NE,-0.21528779371,5.31973625352 0.0 0.0 5.31973625352 0.0 5.31973625352
NHIE,NE2,-0.21528779371,5.31973625352 0.0 0.0 5.31973625352 0.0 5.31973625352
NHSE,NE2,-0.21528779371,5.31973625352 0.0 0.0 5.31973625352 0.0 5.31973625352
NHIE,HD,0.132374568144,5.1031541314 0.0 0.0 5.1031541314 0.0 5.1031541314
NHSE,HD,0.132374568144,5.1031541314 0.0 0.0 5.1031541314 0.0 5.1031541314
NHIE,HD1,0.132374568144,5.1031541314 0.0 0.0 5.1031541314 0.0 5.1031541314
NHSE,HD1,0.132374568144,5.1031541314 0.0 0.0 5.1031541314 0.0 5.1031541314
NHIE,HD2,0.132374568144,5.1031541314 0.0 0.0 5.1031541314 0.0 5.1031541314
NHSE,HD2,0.132374568144,5.1031541314 0.0 0.0 5.1031541314 0.0 5.1031541314
NHIE,HE1,0.178121410173,2.94309191934 0.0 0.0 2.94309191934 0.0 2.94309191934
NHSE,HE1,0.178121410173,2.94309191934 0.0 0.0 2.94309191934 0.0 2.94309191934
NHIE,HE2,0.334818996271,2.29029614571 0.0 0.0 2.29029614571 0.0 2.29029614571
NHSE,HE2,0.334818996271,2.29029614571 0.0 0.0 2.29029614571 0.0 2.29029614571
NHIE,HNE2,0.334818996271,2.29029614571 0.0 0.0 2.29029614571 0.0 2.29029614571
NHSE,HNE2,0.334818996271,2.29029614571 0.0 0.0 2.29029614571 0.0 2.29029614571
NHIS,HN,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,HN,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,HN,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,H1,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,H1,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,H1,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,1H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,1H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,1H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,HN1,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,HN1,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,HN1,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,HT1,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,HT1,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,HT1,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,H2,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,H2,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,H2,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,2H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,2H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,2H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,HN2,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,HN2,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,HN2,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,HT2,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,HT2,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,HT2,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,H3,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,H3,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,H3,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,3H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,3H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,3H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,HN3,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,HN3,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,HN3,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,HT3,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,HT3,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,HT3,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIP,H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHSP,H,0.339426309545,2.95036996524 0.0 0.0 2.95036996524 0.0 2.95036996524
NHIS,N,-0.415393188412,1.55457330157 0.0 0.0 1.55457330157 0.0 1.55457330157
NHIP,N,-0.415393188412,1.55457330157 0.0 0.0 1.55457330157 0.0 1.55457330157
NHSP,N,-0.415393188412,1.55457330157 0.0 0.0 1.55457330157 0.0 1.55457330157
NHIS,CA,-0.0859307139827,3.64216396234 0.0 0.0 3.64216396234 0.0 3.64216396234
NHIP,CA,-0.0859307139827,3.64216396234 0.0 0.0 3.64216396234 0.0 3.64216396234
NHSP,CA,-0.0859307139827,3.64216396234 0.0 0.0 3.64216396234 0.0 3.64216396234
NHIS,HA,0.192002465849,3.99931659886 0.0 0.0 3.99931659886 0.0 3.99931659886
NHIP,HA,0.192002465849,3.99931659886 0.0 0.0 3.99931659886 0.0 3.99931659886
NHSP,HA,0.192002465849,3.99931659886 0.0 0.0 3.99931659886 0.0 3.99931659886
NHIS,CB,-0.337431499421,3.02083824425 0.0 0.0 3.02083824425 0.0 3.02083824425
NHIP,CB,-0.337431499421,3.02083824425 0.0 0.0 3.02083824425 0.0 3.02083824425
NHSP,CB,-0.337431499421,3.02083824425 0.0 0.0 3.02083824425 0.0 3.02083824425
NHIS,C,0.779079422115,5.95272908863 0.0 0.0 5.95272908863 0.0 5.95272908863
NHIP,C,0.779079422115,5.95272908863 0.0 0.0 5.95272908863 0.0 5.95272908863
NHSP,C,0.779079422115,5.95272908863 0.0 0.0 5.95272908863 0.0 5.95272908863
NHIS,HB,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIP,HB,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHSP,HB,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIS,HB2,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIP,HB2,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHSP,HB2,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIS,1HB,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIP,1HB,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHSP,1HB,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIS,HB1,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIP,HB1,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHSP,HB1,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIS,HB3,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIP,HB3,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHSP,HB3,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIS,2HB,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIP,2HB,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHSP,2HB,0.235632511733,3.75983958815 0.0 0.0 3.75983958815 0.0 3.75983958815
NHIS,CG,0.00786834553372,5.40087419461 0.0 0.0 5.40087419461 0.0 5.40087419461
NHIP,CG,0.00786834553372,5.40087419461 0.0 0.0 5.40087419461 0.0 5.40087419461
NHSP,CG,0.00786834553372,5.40087419461 0.0 0.0 5.40087419461 0.0 5.40087419461
NHIS,O,-0.506929411606,8.72188814781 0.0 0.0 8.72188814781 0.0 8.72188814781
NHIP,O,-0.506929411606,8.72188814781 0.0 0.0 8.72188814781 0.0 8.72188814781
NHSP,O,-0.506929411606,8.72188814781 0.0 0.0 8.72188814781 0.0 8.72188814781
NHIS,ND,-0.180944802362,5.03745683507 0.0 0.0 5.03745683507 0.0 5.03745683507
NHIP,ND,-0.180944802362,5.03745683507 0.0 0.0 5.03745683507 0.0 5.03745683507
NHSP,ND,-0.180944802362,5.03745683507 0.0 0.0 5.03745683507 0.0 5.03745683507
NHIS,ND1,-0.180944802362,5.03745683507 0.0 0.0 5.03745683507 0.0 5.03745683507
NHIP,ND1,-0.180944802362,5.03745683507 0.0 0.0 5.03745683507 0.0 5.03745683507
NHSP,ND1,-0.180944802362,5.03745683507 0.0 0.0 5.03745683507 0.0 5.03745683507
NHIS,CD,-0.064488114289,5.8413706705 0.0 0.0 5.8413706705 0.0 5.8413706705
NHIP,CD,-0.064488114289,5.8413706705 0.0 0.0 5.8413706705 0.0 5.8413706705
NHSP,CD,-0.064488114289,5.8413706705 0.0 0.0 5.8413706705 0.0 5.8413706705
NHIS,CD1,-0.064488114289,5.8413706705 0.0 0.0 5.8413706705 0.0 5.8413706705
NHIP,CD1,-0.064488114289,5.8413706705 0.0 0.0 5.8413706705 0.0 5.8413706705
NHSP,CD1,-0.064488114289,5.8413706705 0.0 0.0 5.8413706705 0.0 5.8413706705
NHIS,CD2,-0.064488114289,5.8413706705 0.0 0.0 5.8413706705 0.0 5.8413706705
NHIP,CD2,-0.064488114289,5.8413706705 0.0 0.0 5.8413706705 0.0 5.8413706705
NHSP,CD2,-0.064488114289,5.8413706705 0.0 0.0 5.8413706705 0.0 5.8413706705
NHIS,HD1,0.352202026902,3.54141327076 0.0 0.0 3.54141327076 0.0 3.54141327076
NHIP,HD1,0.352202026902,3.54141327076 0.0 0.0 3.54141327076 0.0 3.54141327076
NHSP,HD1,0.352202026902,3.54141327076 0.0 0.0 3.54141327076 0.0 3.54141327076
NHIS,CE,0.0988250239211,4.76863539828 0.0 0.0 4.76863539828 0.0 4.76863539828
NHIP,CE,0.0988250239211,4.76863539828 0.0 0.0 4.76863539828 0.0 4.76863539828
NHSP,CE,0.0988250239211,4.76863539828 0.0 0.0 4.76863539828 0.0 4.76863539828
NHIS,CE1,0.0988250239211,4.76863539828 0.0 0.0 4.76863539828 0.0 4.76863539828
NHIP,CE1,0.0988250239211,4.76863539828 0.0 0.0 4.76863539828 0.0 4.76863539828
NHSP,CE1,0.0988250239211,4.76863539828 0.0 0.0 4.76863539828 0.0 4.76863539828
NHIS,CE2,0.0988250239211,4.76863539828 0.0 0.0 4.76863539828 0.0 4.76863539828
NHIP,CE2,0.0988250239211,4.76863539828 0.0 0.0 4.76863539828 0.0 4.76863539828
NHSP,CE2,0.0988250239211,4.76863539828 0.0 0.0 4.76863539828 0.0 4.76863539828
NHIS,NE,-0.194596940165,4.98013584947 0.0 0.0 4.98013584947 0.0 4.98013584947
NHIP,NE,-0.194596940165,4.98013584947 0.0 0.0 4.98013584947 0.0 4.98013584947
NHSP,NE,-0.194596940165,4.98013584947 0.0 0.0 4.98013584947 0.0 4.98013584947
NHIS,NE2,-0.194596940165,4.98013584947 0.0 0.0 4.98013584947 0.0 4.98013584947
NHIP,NE2,-0.194596940165,4.98013584947 0.0 0.0 4.98013584947 0.0 4.98013584947
NHSP,NE2,-0.194596940165,4.98013584947 0.0 0.0 4.98013584947 0.0 4.98013584947
NHIS,HD2,0.221320084074,5.15555322599 0.0 0.0 5.15555322599 0.0 5.15555322599
NHIP,HD2,0.221320084074,5.15555322599 0.0 0.0 5.15555322599 0.0 5.15555322599
NHSP,HD2,0.221320084074,5.15555322599 0.0 0.0 5.15555322599 0.0 5.15555322599
NHIS,HE1,0.238977405704,2.96135131845 0.0 0.0 2.96135131845 0.0 2.96135131845
NHIP,HE1,0.238977405704,2.96135131845 0.0 0.0 2.96135131845 0.0 2.96135131845
NHSP,HE1,0.238977405704,2.96135131845 0.0 0.0 2.96135131845 0.0 2.96135131845
NHIS,HE2,0.405895944038,2.82333515366 0.0 0.0 2.82333515366 0.0 2.82333515366
NHIP,HE2,0.405895944038,2.82333515366 0.0 0.0 2.82333515366 0.0 2.82333515366
NHSP,HE2,0.405895944038,2.82333515366 0.0 0.0 2.82333515366 0.0 2.82333515366
NHIS,HNE2,0.405895944038,2.82333515366 0.0 0.0 2.82333515366 0.0 2.82333515366
NHIP,HNE2,0.405895944038,2.82333515366 0.0 0.0 2.82333515366 0.0 2.82333515366
NHSP,HNE2,0.405895944038,2.82333515366 0.0 0.0 2.82333515366 0.0 2.82333515366
NILE,HN,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,H1,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,1H,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,HN1,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,HT1,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,H2,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,2H,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,HN2,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,HT2,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,H3,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,3H,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,HN3,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,HT3,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,H,0.333743551268,2.95548321371 0.0 0.0 2.95548321371 0.0 2.95548321371
NILE,N,-0.459198014205,1.58753305474 0.0 0.0 1.58753305474 0.0 1.58753305474
NILE,CA,-0.112853621102,3.81210372421 0.0 0.0 3.81210372421 0.0 3.81210372421
NILE,HA,0.168696126853,3.89807100456 0.0 0.0 3.89807100456 0.0 3.89807100456
NILE,CB,-0.130469236208,3.1091900339 0.0 0.0 3.1091900339 0.0 3.1091900339
NILE,C,0.73001516273,5.98808895341 0.0 0.0 5.98808895341 0.0 5.98808895341
NILE,HB,0.163522152963,4.57851281867 0.0 0.0 4.57851281867 0.0 4.57851281867
NILE,CG2,-0.438749760165,1.8460966415 0.0 0.0 1.8460966415 0.0 1.8460966415
NILE,CG1,-0.213623437149,2.31846473058 0.0 0.0 2.31846473058 0.0 2.31846473058
NILE,O,-0.510707131015,8.67716203555 0.0 0.0 8.67716203555 0.0 8.67716203555
NILE,HG2,0.163380191457,4.37015995131 0.0 0.0 4.37015995131 0.0 4.37015995131
NILE,HG21,0.163380191457,4.37015995131 0.0 0.0 4.37015995131 0.0 4.37015995131
NILE,1HG2,0.163380191457,4.37015995131 0.0 0.0 4.37015995131 0.0 4.37015995131
NILE,HG21,0.163380191457,4.37015995131 0.0 0.0 4.37015995131 0.0 4.37015995131
NILE,HG22,0.163380191457,4.37015995131 0.0 0.0 4.37015995131 0.0 4.37015995131
NILE,2HG2,0.163380191457,4.37015995131 0.0 0.0 4.37015995131 0.0 4.37015995131
NILE,HG23,0.163380191457,4.37015995131 0.0 0.0 4.37015995131 0.0 4.37015995131
NILE,3HG2,0.163380191457,4.37015995131 0.0 0.0 4.37015995131 0.0 4.37015995131
NILE,HG1,0.137821662532,4.49266572046 0.0 0.0 4.49266572046 0.0 4.49266572046
NILE,HG12,0.137821662532,4.49266572046 0.0 0.0 4.49266572046 0.0 4.49266572046
NILE,1HG1,0.137821662532,4.49266572046 0.0 0.0 4.49266572046 0.0 4.49266572046
NILE,HG11,0.137821662532,4.49266572046 0.0 0.0 4.49266572046 0.0 4.49266572046
NILE,HG13,0.137821662532,4.49266572046 0.0 0.0 4.49266572046 0.0 4.49266572046
NILE,2HG1,0.137821662532,4.49266572046 0.0 0.0 4.49266572046 0.0 4.49266572046
NILE,CD,-0.420199336247,1.52931408767 0.0 0.0 1.52931408767 0.0 1.52931408767
NILE,CD1,-0.420199336247,1.52931408767 0.0 0.0 1.52931408767 0.0 1.52931408767
NILE,CD2,-0.420199336247,1.52931408767 0.0 0.0 1.52931408767 0.0 1.52931408767
NILE,HD,0.152184180102,3.88581931172 0.0 0.0 3.88581931172 0.0 3.88581931172
NILE,HD11,0.152184180102,3.88581931172 0.0 0.0 3.88581931172 0.0 3.88581931172
NILE,1HD1,0.152184180102,3.88581931172 0.0 0.0 3.88581931172 0.0 3.88581931172
NILE,HD12,0.152184180102,3.88581931172 0.0 0.0 3.88581931172 0.0 3.88581931172
NILE,2HD1,0.152184180102,3.88581931172 0.0 0.0 3.88581931172 0.0 3.88581931172
NILE,HD13,0.152184180102,3.88581931172 0.0 0.0 3.88581931172 0.0 3.88581931172
NILE,3HD1,0.152184180102,3.88581931172 0.0 0.0 3.88581931172 0.0 3.88581931172
NILE,HD1,0.152184180102,3.88581931172 0.0 0.0 3.88581931172 0.0 3.88581931172
NILE,HD2,0.152184180102,3.88581931172 0.0 0.0 3.88581931172 0.0 3.88581931172
NILE,HD3,0.152184180102,3.88581931172 0.0 0.0 3.88581931172 0.0 3.88581931172
NLEU,HN,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,H1,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,1H,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,HN1,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,HT1,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,H2,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,2H,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,HN2,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,HT2,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,H3,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,3H,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,HN3,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,HT3,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,H,0.343646592237,2.95194706613 0.0 0.0 2.95194706613 0.0 2.95194706613
NLEU,N,-0.476600704346,1.54985831817 0.0 0.0 1.54985831817 0.0 1.54985831817
